Year,Population_Density (people/km²)
1995,9000.0
1996,9379.310344827587
1997,9758.620689655172
1998,10137.931034482759
1999,10517.241379310344
2000,10896.551724137931
2001,11275.862068965518
2002,11655.172413793103
2003,12034.48275862069
2004,12413.793103448275
2005,12793.103448275862
2006,13172.41379310345
2007,13551.724137931034
2008,13931.03448275862
2009,14310.344827586207
2010,14689.655172413793
2011,15068.96551724138
2012,15448.275862068966
2013,15827.58620689655
2014,16206.896551724138
2015,16586.206896551725
2016,16965.51724137931
2017,17344.8275862069
2018,17724.137931034486
2019,18103.44827586207
2020,18482.758620689656
2021,18862.06896551724
2022,19241.379310344826
2023,19620.689655172413
2024,20000.0
